id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,0.005684478595395683,0.006628150568976204,0.004455944794344095,0.005867479994003824,0.0046764371498434635,0.008338679345456068,0.004287158040498263,0.004460019887883226,0.005206080587285678,0.009515836512920598,0.012538688194896862,0.0074330086475451786,0.007689877309146037,0.00794285722802457,0.006782942572870628,0.0060007337121394935,0.009663376027129746,0.005125274060017109,0.01026009617927239,0.006869645841700874,0.00895860465549148,0.009989688053417588,0.007418565569486926,0.005739167504870288,0.006872802352792532,0.0051901645690031065,0.017425760023612267,0.009343813468095671,0.008233495623303914,0.006593303767104316,0.005819782428612098,0.01950755873042213,0.011442893250800052,0.00884490716222543,0.005302208984031252,0.007934891006760543,0.005844755936521223,0.0038138303359398834,0.006151189128478249,0.004029464317853046,0.0038953018677134184,0.006855753666003189,0.007951224419654061,0.005183772807969186,0.014416327417835072,0.005083037978346854,0.035048654533070184,0.005767468832623906,0.008102539031196352,0.009635326822967819,0.0075470871284684694,0.08214933004115596,0.006221477751579307,0.008411442145966869,0.009720890947763773,0.014380920331929907,0.024511971159352344,0.006950733832335457,0.0045486742665480796,0.004433299409643697,0.008854028780355312,0.0055684739995552155,0.006425284736294851,0.0067999204603135174,0.04029300992693868,0.008217997842099688,0.011000433581443,0.003463172319973984,0.011969842953030876,0.00828561226345451,0.0072436079014598365,0.007072793697914283,0.007951630911394622,0.01043001189402627,0.02138604914537445,0.03785956660851794,0.004447813685749587,0.008367888217423323,0.02421999965301647,0.007269209747932629,0.008767179814434584,0.006426392108906394,0.0045720604461001735,0.03887177502590255,0.017678547877301314,0.005822595684571187,0.004890381959926275,0.004522890929278613,0.016069004138261324,0.0067540563824354475,0.005698206298294988,0.007378723522220852,0.0073681103241741396,0.007058163864791899,0.005421129589283588,0.0054232791508250205,0.004632433401197583,0.012916750153492997,0.007903124492037915
7,0.0052436093877590755,0.005568428129019077,0.011200942129220846,0.024108108640397512,0.003053316595211617,0.005774454841702307,0.014538789889856546,0.004232259308104513,0.0054500886223512275,0.005354192748943903,0.0044472838515410935,0.005148525181472632,0.006462451961054006,0.005920629558756656,0.00444504447503272,0.005180740021226608,0.004891216294453085,0.008070590578333705,0.006114828917823462,0.016044726493399435,0.005475473197446509,0.005803508063740417,0.006150101708057881,0.005263843442679102,0.0056792894830668345,0.004899926424808257,0.012148142991556893,0.008178684046335101,0.008408951569289691,0.006574548467350343,0.01112928758795858,0.01051320490014394,0.007593489495960999,0.003982075214972338,0.013444555678584179,0.003789137137968635,0.030777334473671352,0.0052130594681099925,0.011485405640329571,0.01056471850594355,0.009507461205138224,0.008725170541598049,0.009812725721085358,0.010729622447234044,0.007740572165007046,0.01594474326980238,0.003180604031373067,0.010467192492819957,0.010074477646547135,0.005548166987393792,0.118444419298976,0.004162296888550054,0.008897424102570953,0.0063231837978867155,0.007667050792605497,0.012209220478986057,0.0035554042498901497,0.008544516272039844,0.01463611866175491,0.009271382206305528,0.009552366959826492,0.006970657614437827,0.005203695210233095,0.008498436834850012,0.007850751026108759,0.005997569897172836,0.006610711402330239,0.008580197222374757,0.019431124930253407,0.03730258612678934,0.004493496643949027,0.007468710459918504,0.004301159400521019,0.014366496585770406,0.005681761714116515,0.007413969651521866,0.014533106271704932,0.005045227758827698,0.004813136929111697,0.013362269146131228,0.00590508551219971,0.016242238548661435,0.00835440041359234,0.009158444720289536,0.010857840264021144,0.01582938499198325,0.012816557830385008,0.018918370673749192,0.005288028783190716,0.007018815936075578,0.00917817246019436,0.005121815155653734,0.005059564502079424,0.003210716969927534,0.014768758368263859,0.006656661326109401,0.019694218617326776,0.005505803478036856,0.00917097128111219
9,0.009404991501676596,0.10269385630515822,0.0058723551598852605,0.009448285800443672,0.012780678797601024,0.008797305733908236,0.005973664272201839,0.008977940448922877,0.019110494241865953,0.011584028772224282,0.010518461678968404,0.02260745718798103,0.012968635378253112,0.013379566267754816,0.012459925482116715,0.007092674517363812,0.028694951131567475,0.007708519478182673,0.009148567282234336,0.01206223380116611,0.010613582565538498,0.007785247199088051,0.0061833466440210875,0.005617606915380214,0.005609724953070182,0.006986954511614497,0.02973277259501263,0.005795231371368546,0.009353848630825706,0.007024866772120962,0.0073412348957086196,0.011666554777345139,0.010957048780386166,0.008075657356365923,0.005345024527820325,0.009854171490869043,0.006533993327882156,0.00387218691979411,0.005955744055815154,0.005026835275799779,0.004493123523325609,0.011176714702229938,0.006673470728429486,0.005522581858566511,0.01080361887059448,0.00548325602550328,0.0048484660855167335,0.00787086045725288,0.017846654705069364,0.01364657677291649,0.00843040224483848,0.00584147538629562,0.008054157480598817,0.009669937916198629,0.010799737680950293,0.010839977479664564,0.005972028936578539,0.006473305649202303,0.005087389269340785,0.0045602299760066755,0.010028701473550632,0.004405584080115006,0.00722247488146,0.006509871379882705,0.012777954278975415,0.0096538194281665,0.008545062563185392,0.004094836878070008,0.010983956842507654,0.011359788925452826,0.006513408537886116,0.007715930093875918,0.0054717614046594825,0.016982029426421023,0.008331139782318043,0.011228827185752214,0.004951193223454787,0.00635921317990672,0.007191226924590213,0.008769869118815086,0.008225566446595207,0.006987662521730869,0.004386070963885579,0.010865166956009831,0.010972752866102588,0.011359828429959622,0.007700794320153561,0.0054982256080626235,0.007332358035071958,0.008594714095368048,0.0050911073028759935,0.008033150574094844,0.008487515484065917,0.006687487163093729,0.010751807485016812,0.01116546832161694,0.005327149276777417,0.006866566512121559,0.021859765473968836
12,0.006888807300179689,0.01833892277469454,0.006213846380403695,0.009314005015036807,0.004643109231822579,0.005385134270137439,0.009423558041751306,0.0076724396060198095,0.011749408048400934,0.010750408968747979,0.00625397295036037,0.01692096500195163,0.016860286700918846,0.02086319651390942,0.011662426942462096,0.005929722530855678,0.008213672585721556,0.01476636778138205,0.008847124029215397,0.08869531985371241,0.00840269481562489,0.0061555583846253994,0.00646773441228297,0.005384517409449385,0.00676041828270737,0.004884125001045398,0.01963455620896427,0.006610768919367053,0.007528220355299176,0.006211037089955912,0.007686820799869535,0.008103656049752373,0.007672775054488465,0.005042697970369676,0.0062190813840206265,0.005674594177380832,0.009718385024405784,0.004499915365556311,0.007325748307723942,0.004934894888137229,0.0050083552713530936,0.017972002750577903,0.0071168374178515875,0.007014043456095072,0.010784922722284429,0.00769627598388196,0.004225276001887393,0.028508436287035605,0.026837080720644703,0.009001567795355837,0.009630945636157545,0.00525075031401339,0.008182037501637781,0.006958820387546985,0.007468942445508442,0.008192659529926836,0.004812315105886964,0.008863532340892244,0.009544034636453312,0.006688213633318657,0.010386248791055229,0.004841221326718681,0.007561093926798316,0.009636933686984947,0.014285442918175306,0.007267336890835252,0.008132303079380426,0.005333248412032188,0.011086993949060075,0.010270191306603445,0.006062617543663909,0.009276533228220455,0.004672754797178408,0.017216600985818228,0.009474188163568726,0.011512489277362935,0.006324693271155561,0.006826839025192648,0.006856842997682434,0.009981389890237596,0.008904577012784225,0.008934847862012148,0.007163927542961967,0.008578455525492377,0.0083989852833353,0.01605126413887779,0.008663872590945759,0.007086084138952003,0.008640850093838488,0.011588336421655798,0.0056129224541079875,0.009347932418416652,0.007393636614776076,0.005650489999213927,0.015246878188667852,0.021081871288721875,0.006909406590111368,0.007362380369992072,0.016309373630390516
13,0.00962718030426793,0.013306115512317114,0.0046252263620661024,0.0065147150199943325,0.004983343844244467,0.0054995208754976274,0.006444212471722688,0.007541508027847527,0.025029968580182096,0.009844426410119855,0.008757785817832231,0.0378764355770614,0.01776333367071119,0.02337152355098894,0.13028445103086186,0.005622223520988571,0.01958659182982701,0.00931851941706199,0.011553952114260638,0.009007675931498711,0.01474992715738819,0.005781003529550345,0.0074201744137054725,0.005458684135060718,0.007032085478481242,0.0049846003786773,0.018355072640954786,0.006026560959374378,0.007775356074055974,0.0057503393702145935,0.006456594816010942,0.00715651063742257,0.006073159852180183,0.005353660813036304,0.0048765485877348014,0.007227145676784181,0.005923687319217939,0.0036660049473374082,0.005955141046570308,0.0037863273172163993,0.003855462822310675,0.010924282169002054,0.00620589517123703,0.006900260856003636,0.009219980871412469,0.004810060120776862,0.004485627879003815,0.008392453193659985,0.023336062966342525,0.020646922398592456,0.0061969244779666935,0.005370936750820462,0.007806581004642332,0.007440036145963285,0.007576135117588699,0.007836453342637245,0.004932198343864809,0.006749849257947809,0.005321790010408124,0.004989407909049932,0.008752742606054444,0.0045886887201830595,0.006309745739305562,0.007823231400561776,0.013006055538932583,0.006606257577565447,0.0075463766999994235,0.0039166737031072875,0.009124004484137393,0.008611444399192906,0.00705557086658599,0.009004913494328096,0.0045490575845853285,0.012594552848912062,0.008979218322409891,0.011095943001565137,0.004589997684433125,0.006978764208850667,0.007066291596364201,0.008775200549438093,0.010232451210957132,0.00682194040821784,0.0049648826388724605,0.008712785172332732,0.007498819282778579,0.006962809746660632,0.006759373154888936,0.004775703666042802,0.007890808836073212,0.011304608026510315,0.004846357636142097,0.01255861012737632,0.008108781559188285,0.012054081725330885,0.01317475489359449,0.02287304686493473,0.0059914000154770095,0.007862066450851683,0.010267371727697405
16,0.00740506031996433,0.0056178262087105664,0.008688424571660533,0.0891717658582706,0.002516661188454615,0.004292079491810126,0.007365233183026249,0.007231109715561008,0.007907024054369464,0.003684303998207044,0.006457323639987633,0.0058565968888563144,0.011457985079206482,0.006620952115200003,0.005094754618057485,0.005021957218433768,0.00535888305156274,0.011682754111567153,0.007692741706019818,0.010848641204380309,0.006394789188582435,0.005771170017893255,0.00761857708087503,0.004986034376998909,0.006552068101136461,0.006419368836083514,0.015111671264167997,0.00965001744099266,0.009522720316725271,0.006249604840512524,0.012582758387147243,0.011805380135811186,0.009206034993750872,0.00425968238406268,0.008578852185727247,0.0035166651563603543,0.01746606974196186,0.003943330759687533,0.006847937911269305,0.006874640325941629,0.006627301003968533,0.009840269787787431,0.009001487539244948,0.02176865564607291,0.008917688175112874,0.013847035428986895,0.0028115114503682367,0.0054022398339560705,0.008845721842158455,0.008204565235249298,0.024973719744295648,0.0033176026131160087,0.020937227656831717,0.006764660710102122,0.006799558247439886,0.011397711345873892,0.0028255307244334296,0.006558331426387407,0.015388347660551395,0.005409886483023907,0.010403900338672348,0.004555792036038723,0.009478632836311379,0.0053891819920907635,0.005179428226789467,0.008345426354035854,0.008131706014489338,0.00898750432148963,0.018606154333422623,0.036277080936355025,0.0044075833735533485,0.005844634165648473,0.0036312511052860384,0.025833688616712872,0.003947165945503616,0.005569197534708235,0.006694169925995691,0.005728819799907296,0.003272136520017888,0.01815374098233664,0.0046772137487015785,0.024536886745237255,0.004531748882723117,0.00874884519193774,0.007090532436530135,0.015642626148558124,0.04123495350669385,0.008113447529950813,0.0037291731680065498,0.007690378929445283,0.007914987458098783,0.006863977186325303,0.007301747067676882,0.003986913316951183,0.02100992857853571,0.00792999233938248,0.01943656947582245,0.0065861316601291305,0.011568247045972726
19,0.008949398497002587,0.006261441975180023,0.009664577728228171,0.1217938397572847,0.0024557122781478412,0.004518957008532896,0.007116579574373975,0.00458856724742909,0.00681756028134004,0.0036576460956358986,0.007590141607215203,0.004981767600232845,0.012471179710679767,0.005243029534932238,0.004345017833924024,0.005155673113557153,0.005850033874778164,0.0072880720856648195,0.007083661067925676,0.00940822890808887,0.00780061887894229,0.006370569101212448,0.0066888252857883,0.0056827958735615434,0.0060626595974839215,0.006985837098048401,0.01204533486799079,0.00706009721885342,0.010123797529409152,0.0073422597855909025,0.01226696998928201,0.01370676942940373,0.011220294484995392,0.004096243372994001,0.008166728067766438,0.0033622560091057362,0.017738081594936467,0.00405728562647388,0.007997690003483302,0.007715339778182287,0.0057797930057192385,0.009443228882849857,0.007371965492861271,0.015407422388362861,0.007807473804264386,0.013314529242144359,0.0028607843861622947,0.005023327189474758,0.008587175316071585,0.006811709366520794,0.03246173471767734,0.0037133082833151034,0.013458911623810181,0.007733124654594878,0.008552383317268538,0.01488841412775732,0.0028946694581655887,0.005370917785273232,0.012346167089040423,0.005056191329230092,0.01283371531912475,0.004838128983207466,0.0068273475897695215,0.004754301781115134,0.005185776298163215,0.011920471785281788,0.006556950650885246,0.007337164222455145,0.026540440609789117,0.038284830928305646,0.004276305317186951,0.005324204008838386,0.0033459416577187686,0.015398503048844587,0.0038405226208096787,0.005420391699718509,0.008130878878647161,0.00508130996868023,0.0031354368522270243,0.019374750516727907,0.0044865006945922735,0.02318879048945317,0.004296888200662816,0.00693075343320029,0.009455570151225235,0.01773476890535374,0.019596437606318032,0.00996256953112535,0.003544265878202755,0.00582832047570036,0.009221693367631166,0.006356560140949954,0.006789069948395203,0.003807547105050096,0.02297443307241207,0.006199489196587471,0.01852210584882742,0.005256435664596935,0.016825656717997673
23,0.004822339243753998,0.005822854657137472,0.010998424716967981,0.011133529545476745,0.0034704438282725054,0.016268068195848646,0.009078184493841634,0.003869695560147286,0.004155575526219601,0.005582512361006165,0.005873997857068841,0.005906922102653633,0.006349065417580699,0.005746173786927214,0.004369468118562024,0.027510347206877946,0.00440499164009225,0.005179727304139412,0.009306707739847158,0.006630356048936011,0.008023627577643964,0.00710599674062535,0.013938850130901109,0.012783387567438853,0.011414667779493511,0.009668078553816978,0.008482372056298676,0.007774175105144447,0.11616133583173209,0.04269536948556982,0.03054595132574271,0.008962122521968537,0.008081403814994255,0.006070783967378514,0.011355390512753692,0.0057702878576307475,0.011734282263162386,0.007185654858309668,0.011181560978138097,0.009723845040390904,0.0069136531879002185,0.004164299983602719,0.012821016367577646,0.008546556826042622,0.008408702038205344,0.005529412975095868,0.003452686840839186,0.004690335749007808,0.006125684243188688,0.006278990526471324,0.008985062936300971,0.0048866453893542635,0.007828488749403744,0.006185427887030028,0.00976423899510444,0.02112032329257232,0.00413775651473002,0.007016584319245586,0.004829693525080442,0.0055413801588697995,0.009256207610073367,0.00780520663683664,0.007709938708158035,0.006944245674359991,0.008802933987158274,0.008192645245657167,0.010001820310380433,0.009603198505700359,0.015643629088222984,0.02522138569852812,0.013037450756839146,0.008866825310522871,0.006233275449340722,0.01733134485217593,0.006020716884614908,0.007151452754074082,0.008291995785613009,0.006039043918282329,0.004887593999103341,0.017414614203604375,0.009066943504883703,0.01545647092062027,0.004701835338470583,0.005204110348615811,0.008243326909992658,0.007076357317686877,0.007883937542848558,0.010391919127594395,0.00564167437429116,0.005270675647808739,0.008284978771719296,0.005698950291732227,0.007031390938666024,0.0046388177220744965,0.005080668336786507,0.004162274920117626,0.012939214220166246,0.006022713501532522,0.010382745059034729
24,0.011430981389826893,0.00988903768844017,0.008326127926561273,0.009642698710512479,0.004134780173599739,0.01134807455182312,0.006964937734367145,0.005165601790011723,0.01187558893956765,0.007688548474579267,0.009783277987654507,0.00706084397667054,0.008490756527050778,0.0074770878881036664,0.0061657868108461805,0.006527244510514988,0.012428657677765395,0.007190415344257225,0.007537850602569557,0.008686465218866523,0.011949546284203406,0.009342996410027534,0.005913317509804826,0.006685296886445475,0.0054710033762873115,0.00616148438370839,0.01921758582015944,0.007649006414696172,0.007793145008183703,0.007455256338273741,0.007085775560570321,0.029492964563138997,0.015522973750609497,0.008461993952268475,0.008427677345566561,0.005764820566952365,0.011359569023092113,0.005900711896143385,0.009145913516248133,0.009187577555220297,0.006447835630353096,0.008055431011350037,0.008369374917323126,0.005843490299500367,0.012091933056276712,0.009623771760220098,0.004531161500697067,0.006116181439395063,0.008530073823789884,0.008516637976784633,0.00919669076312686,0.00883136975971553,0.005771177014917773,0.004734944493864935,0.010572240649269727,0.010451350964929149,0.004845091653680916,0.007059558427779086,0.008056773162205403,0.008164834164903797,0.008992325109362098,0.005287603269187123,0.0056431499568927275,0.0071927048031107665,0.012596355130645139,0.010839774197739868,0.008296738520271458,0.004447415527342099,0.01895886636900099,0.014391210779237206,0.006653050892607455,0.008163234122942233,0.00814740020977391,0.011610463646334565,0.008197493053475105,0.010954596105645682,0.005944705896174485,0.0074228215930343825,0.008005215825737357,0.011388779113951515,0.007314808528992613,0.008593871206313095,0.00634365882144132,0.01210042172593006,0.16077458199246486,0.007589945824145917,0.005726671410826326,0.006603032420177795,0.006943316440359577,0.008245692750154611,0.0063037574299610825,0.006362399191620503,0.006754848877698441,0.004709327889570221,0.011952604251623028,0.007235013365991103,0.006322377423988018,0.0072228169957387145,0.008153646775266228
28,0.01997799046462065,0.01898344950756703,0.0055832155165639365,0.013468894652935798,0.004315887464522977,0.0058966957019463044,0.008182284190881925,0.01490225359235427,0.10289533699227889,0.006774284992912666,0.014499619331259973,0.02077589112482569,0.026151726035684775,0.015218498246780685,0.02124929528246964,0.0055221665827801135,0.020647067729488846,0.01505125690612623,0.008809887292194373,0.011481178789368834,0.014864296374818694,0.005290720659950185,0.005669616172980361,0.004617375520441789,0.004871517072871536,0.004777317762561596,0.020342590266224175,0.005029881191775072,0.0069797859125088945,0.005510314564394859,0.006311372833638301,0.010107532460934113,0.010528382319297896,0.007891669143315318,0.004749067615772684,0.006488825976498297,0.0061368405930588826,0.0033825378145277375,0.0049402749385755495,0.004318822310283083,0.003924315207770927,0.01356675886296465,0.005598106541703582,0.005216974800300262,0.00976442302764227,0.006694323598566571,0.0038815735284674214,0.00698274685124163,0.019514523204748984,0.015374438553356871,0.007946121873198536,0.004419200864921645,0.008081948391283407,0.008525236539385087,0.010498199835304927,0.011282593217866989,0.003998486377646248,0.005281128192405315,0.006601763184685394,0.004757789089325118,0.007893725884452278,0.003998933269191654,0.006269041390830103,0.005643986332542789,0.008530258324148651,0.011634656476160804,0.006369638267231448,0.003830663295233516,0.012523870845320056,0.01178785093353978,0.005381871188850788,0.006786073063210785,0.004172496633439397,0.012861892343766449,0.005979083707705644,0.008065177897020584,0.004296338183622464,0.005371837959286987,0.005396885171379157,0.009841794078457016,0.007462836341666638,0.0074207404020477106,0.004507381614706864,0.00909668417273966,0.012894195785011596,0.008732718119843975,0.010269979044547167,0.004829531873405187,0.005265973340949725,0.01131966271990511,0.005207164442887569,0.01051146316096559,0.008817277793771866,0.01069032885212534,0.03168617330050695,0.016703500326062274,0.0047461271618918065,0.005321580262234257,0.012774332394564224
