id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,0.008508628401686917,0.008938084705992265,0.009862885306934108,0.012874619247681763,0.008938193416134586,0.008938190254947425,0.008938152387763063,0.008933953233382372,0.008170806466579883,0.008937531169539463,0.008937990868130817,0.008276432074196226,0.00793213269835709,0.008629938481967936,0.008422788818052546,0.0010207284925676347,0.008937948027546442,0.008933191927556764,0.008937738617789391,0.02223983983202952,0.008937959389466702,0.004017446453851254,0.00893814725539978,0.008934105369911374,0.00893389065419782,0.008938288988424031,0.008613085855428027,0.0012308742557078946,0.0013049568566942736,0.000984923534027194,0.0058219867182020876,0.0040652734709416185,0.004024678872832289,0.00893828912044961,0.0008253383443292233,0.008937981518031348,0.00020151351833271728,0.00038015662934390624,0.0004871825621299561,0.00025762377771652183,0.000368884749965164,0.008685210014260113,0.0011677002941886078,0.0006102407870694238,0.0008697483232418114,0.008938096478170097,0.050648562809985746,0.024616766459592498,0.008690327063166779,0.00808127211484689,0.00893803628956106,0.04450504732797484,0.02013025752292081,0.008309472897664044,0.001539796421118426,0.003129668870835341,0.05404746453300667,0.008937773710644052,0.008938164163763525,0.008495221407666181,0.008937547836751669,0.0012078774039091579,0.0009716859966420368,0.008385337516652326,0.04118010415625128,0.008938082615793841,0.0007355321223333446,0.004969699513327831,0.006759582351906161,0.0056424162202224,0.008937928817859625,0.008552990473045967,0.008938206473584594,0.017430174030281104,0.048165062209838905,0.049758450789630225,0.008938131656305913,0.0007510741036920688,0.008937537609483057,0.0008128153907390471,0.008475933062009803,0.011645653818654914,0.008277727962259852,0.044439945909204956,0.008937877903077238,0.01489405870972054,0.01295762672117885,0.0015642743307004803,0.008937250835465208,0.00893768504965895,0.0017639715541047064,0.008937852800856986,0.026597734979670454,0.0030052385663658894,0.008938138368041916,0.008532634016070614,0.0011408132996453763,0.0014523406423754973,0.0018818143687913676
7,0.012352681272927534,0.01240045436883516,0.01180475640593677,0.010242900526195106,0.012400463951974151,0.01240046367335432,0.01240046033534653,0.012400089204866757,0.012296049688299606,0.012400405552553848,0.012400446095671803,0.012315304926696339,0.012246111457820213,0.012368088057165699,0.012339173242660912,0.009524379360509573,0.012400442318298023,0.012400021673077771,0.012400423851420333,0.010308073394267214,0.012400443320119279,0.006973637715175089,0.012400459882936164,0.012400102670297529,0.012400083635290694,0.012400472375867408,0.012366809827047692,0.0052008164201245355,0.009931059890572273,0.009686581115982376,0.0121958216913405,0.007721760312909694,0.007250347066889516,0.01240047238751126,0.005664265685643513,0.012400445271321925,0.002792699185872959,0.003822753293464097,0.004243532261354374,0.00301649030197082,0.003728648384533642,0.012375335866869355,0.006801073385610152,0.0049894896396949365,0.005953964578321922,0.012400455406631539,0.005719788204509877,0.010078017969744137,0.012375702954684507,0.012278507346160187,0.01240045010036044,0.006741931513820596,0.00967260492467178,0.010618300295631714,0.00955586412355758,0.010611108625649514,0.004273895475013932,0.012400426946634778,0.012400461373436053,0.012351451365958189,0.01240040702282782,0.007018043894638598,0.008598615372838394,0.012335427120000091,0.0072651269894316575,0.012400454184560209,0.006567084566866045,0.011893310183593391,0.009383635297957346,0.009826337304067786,0.01240044062453277,0.012359247409360846,0.012400465102946989,0.011103269030972867,0.006217562507816652,0.005920150342240314,0.012400458507825295,0.006422224147773815,0.012400406120470001,0.009171288683430912,0.012348734790069156,0.012380422186470973,0.012318205567065577,0.006756990028087952,0.012400436134865763,0.009642722251240505,0.01141471801986838,0.007966530165228927,0.012400380816655896,0.012400419126591343,0.007997637330250527,0.012400433921324694,0.009608116922877349,0.01019678000954747,0.01240045909948596,0.01235632994913192,0.006496377520342906,0.004957893637766903,0.009874735957911987
9,0.0123526882822492,0.01240046386335021,0.011804752861537376,0.010242884836555168,0.012400473447119444,0.01240047316848129,0.01240046983025396,0.012400098675428562,0.012296054575735455,0.01240041504385973,0.012400455589642818,0.01231531047378391,0.012246114825848938,0.012368095762702185,0.01233917969268012,0.00952437860507854,0.012400451812020659,0.012400031139222941,0.012400433343928917,0.010308069790589541,0.012400452813907798,0.0069736093856322,0.012400469377813847,0.012400112141740454,0.012400093105488069,0.012400481871566778,0.01236681747246519,0.0052008368807233306,0.009931061049648872,0.009686572497300585,0.012195829769451846,0.007721732707736085,0.007250318928976589,0.012400481883211398,0.0056642396905777935,0.01240045476523873,0.002792680616532066,0.0038227310649657314,0.004243508812366101,0.0030164707519317255,0.0037286264190736886,0.012375343927924363,0.006801046841828565,0.004989464707265927,0.005953980771183629,0.012400464901214828,0.005719799410528503,0.010078016068150298,0.012375711034118834,0.012278511672091706,0.012400459594594786,0.006741933134640984,0.009672592211294788,0.010618284139115471,0.009555845082934378,0.010611093108994713,0.004273917242219099,0.012400436439346827,0.01240047086841176,0.012351458322947121,0.012400416514230324,0.007018017466000426,0.008598622661524617,0.012335433423071016,0.007265126496977954,0.012400463679063134,0.006567097267309578,0.011893323689415418,0.00938361205499857,0.00982631583231523,0.012400450118144038,0.012359254707167278,0.01240047459816798,0.011103266823475937,0.006217569852779138,0.005920160556065179,0.012400468002612535,0.006422237546198886,0.012400415611813199,0.009171273397532542,0.01234874163203718,0.012380441921999252,0.012318211219681902,0.006756991685258152,0.012400445628181865,0.009642704373658818,0.01141471298228702,0.007966504624170085,0.012400390306336467,0.012400428618789356,0.007997611551698794,0.012400443414495263,0.009608113143071811,0.010196761581715872,0.012400468594312106,0.012356337117310556,0.006496350858118176,0.004957915558648486,0.009874717784141274
12,0.011639403457708149,0.011717657197068508,0.012736859362766468,0.014093901728990783,0.011717674219109154,0.011717673724023962,0.011717667794964338,0.011717009321781569,0.011571025892599653,0.011717570503899889,0.011717642502789467,0.011594215952343022,0.011514641104800254,0.011664006687587427,0.011624467408028747,0.0046721509789203015,0.011717635794105907,0.011716889883084418,0.01171760299734929,0.016022111853948626,0.011717637573403187,0.008576100544228402,0.011717666991267079,0.011717033268722964,0.011716999587462256,0.011717689183050408,0.011658683670181426,0.002568760967538653,0.005185305377984167,0.0049410936791032855,0.00993976633306818,0.008863415563457176,0.008678711139992313,0.011717689203691517,0.00431774896220596,0.011717641038390457,0.00189475009391361,0.0027563014225150347,0.0031632317383611186,0.002154471095117969,0.0026979318744537245,0.011672519295188226,0.005248488734539732,0.0036669786319420816,0.0026775862624955314,0.01171765904052148,0.013088549412650257,0.016244622330932993,0.011674097233455073,0.011550351956870833,0.011717649615503763,0.015533785221364033,0.015883331739595115,0.012203943621010254,0.006275487366953056,0.008414512174599507,0.008975998341987085,0.01171760849297079,0.011717669638757809,0.011635262927674691,0.01171757311513204,0.005367699681349772,0.004022357973166143,0.01161257737911039,0.01611523292992991,0.011717656869786978,0.0028290844418035277,0.008909160315249687,0.01119753819175188,0.010542975561352232,0.011717632785590973,0.0116467634627128,0.01171767626356248,0.015113282106521408,0.01426928131173586,0.013495876129843966,0.011717664548742266,0.0027811205203824687,0.011717571513535915,0.004699957445709827,0.01163139935620099,0.012189248656235517,0.011589524641708975,0.01554057296533638,0.011717624812144445,0.01468421256290139,0.013973360170222687,0.00614944695090657,0.01171752658778362,0.011717594607499522,0.006456735670741014,0.011717620880631949,0.01649321591133747,0.00828747966728748,0.011717665599692704,0.011643270747305787,0.005129651426668729,0.0025617702853247023,0.006830856240108396
13,0.012233097609507365,0.012240355631314518,0.011857950126218438,0.010498567872074618,0.012240354957462151,0.012240354977072486,0.012240355211930117,0.012240380301901584,0.012211160099132397,0.012240359042846344,0.012240356211962457,0.01221961864873817,0.012186126387932436,0.012237140020388695,0.012228723836712032,0.009536294955106281,0.01224035647673971,0.01224038465124096,0.012240357768149256,0.01036104239774375,0.012240356406537124,0.007452233759758556,0.012240355243748162,0.012240379427012706,0.012240380663377324,0.01224035436400272,0.012236844400112778,0.004874152189758693,0.009911123648108663,0.00982882647310296,0.01205975735149718,0.008186026491097004,0.007724921539445886,0.012240354363181587,0.006107219299425369,0.012240356269763015,0.0031151887186251555,0.00420584945240142,0.004646550219257364,0.0033554258212671554,0.004107459266433216,0.01223859065628847,0.007250461072493962,0.005416014475132127,0.00569303157595773,0.012240355558406175,0.005533566389905765,0.010102809887696804,0.01223865752092237,0.012202815653660933,0.012240355931021503,0.0067097128556068645,0.009877736917038936,0.010882493710339156,0.009872629548725411,0.010866530654507676,0.0039268534876668515,0.012240357552046192,0.012240355138909075,0.012232723542366349,0.012240358940611068,0.0074649343033209225,0.008479117514537409,0.012227382863559844,0.007267342954721981,0.012240355644258842,0.006361227727289579,0.01166978577248889,0.009769404852956697,0.01018180852006044,0.012240356595395819,0.012234955057489188,0.01224035487643843,0.011133386517647031,0.0060926970455503675,0.005749527545209792,0.012240355340441803,0.006205302886326374,0.012240359003362402,0.00942577189660325,0.012231885445469179,0.012054673167360105,0.01222079733285042,0.006724168971971303,0.012240356909715198,0.009935483771189394,0.011492097686062023,0.00839603510451501,0.012240360758099419,0.01224035809775456,0.008431020688041004,0.01224035706457351,0.009663975262916626,0.01050157290169963,0.012240355298841477,0.012234153285119283,0.006948545154118451,0.004609227905239948,0.010176284655413164
16,0.011227689695971125,0.011042795337118128,0.012618449305225855,0.01412521837297339,0.011042746377486807,0.011042747800960062,0.011042764855483228,0.011044655384851632,0.011380355777819,0.011043044620677933,0.011042837598199571,0.011334280277224372,0.011483559166556115,0.011177750533411104,0.011269783191019267,0.006749905914161949,0.011042856892072463,0.011044998300188744,0.011042951198773233,0.013258823983292206,0.011042851775164111,0.012013282596994327,0.011042767166805752,0.011044587026177723,0.011044683736757736,0.011042703334265595,0.011180568250983455,0.0023733171011880326,0.0071012384962337565,0.007652938250766815,0.010214943969056665,0.012190700018386335,0.012082793796502487,0.01104270327474475,0.008184303749289577,0.0110428418087139,0.004781780262844447,0.006151232213810584,0.006723046253839438,0.005199204786974217,0.0060607780724979375,0.011150159767803003,0.00916741354846413,0.007406567369786742,0.0029673106635077205,0.011042790035501928,0.006907102779548695,0.012966423047974652,0.011149266483051316,0.011418814616069743,0.011042817142059168,0.009869548599355736,0.014208542679670033,0.013389444334899574,0.009647927146161289,0.011082934788818102,0.003501088232766735,0.011042935393510154,0.011042759551745345,0.011230333638359808,0.011043037115721842,0.009277743920547633,0.005373506422437943,0.011276982419485715,0.010797328779361784,0.011042796278506314,0.003495282644174126,0.009070660389798788,0.013384647325705398,0.01288523365462498,0.01104286554282474,0.01120570785552567,0.011042740496724256,0.01315815833787546,0.008191500991402824,0.00732203251897402,0.0110427741921684,0.0033697166083381377,0.011043041722277687,0.007912128569813381,0.0112386283505289,0.01026719478230377,0.011322816374482387,0.009877593875991261,0.011042888472778054,0.014479563115695291,0.013185739717210421,0.009947711864206054,0.011043170863366862,0.011042975323435714,0.01022735151018063,0.011042899777117811,0.013041055365893287,0.011196245796727988,0.011042771169437646,0.011215505959933283,0.009053556919098784,0.002191957054509067,0.01005682757629586
19,0.011272566228938307,0.011109242891007431,0.012690066143997264,0.014290583282209189,0.011109199266174001,0.011109200534522466,0.011109215730768469,0.011110900141916239,0.011407095239014562,0.01110946500945122,0.011109280547069238,0.011366750385199263,0.011497033076373129,0.011228808486356504,0.011310061546696335,0.00643305415882632,0.01110929773855107,0.011111205670758174,0.011109381768411485,0.013676481513114869,0.011109293179225405,0.011784593608091294,0.01110921779023068,0.0111108392503272,0.011110925417319555,0.011109160912967382,0.01123086685225474,0.0023474101719809315,0.006809976483409241,0.00726021094951179,0.010159857663370377,0.011953198933541567,0.011849652748120653,0.011109160859926656,0.007724674204943048,0.01110928429874021,0.004393072178186841,0.0057189073564342194,0.006281768054680739,0.00480132473544416,0.005632306167260943,0.0112041055123663,0.008714194312635867,0.006946808680082135,0.002883359865931156,0.011109238167094226,0.0074786745075526625,0.013429013788507407,0.011203441409807462,0.011440639584524287,0.011109262319958419,0.010524495584496602,0.014584300204738233,0.01337634726474808,0.009225168083431887,0.010791298611395515,0.003877466427139354,0.011109367685391098,0.011109211004923854,0.011274586298756363,0.01110945832245793,0.008824449712561123,0.005147363572856795,0.011315496870467307,0.011450586935009383,0.011109243729820598,0.0033618817459251677,0.009006880346189627,0.013291415347179225,0.012733392141515826,0.011109305446601273,0.011252942304078431,0.011109194026183766,0.013464416229262293,0.008808225957439623,0.00790886117300327,0.01110922405008925,0.00324681268530738,0.011109462427069242,0.007455810129652383,0.011281878061777103,0.010437785850487036,0.011355615814611635,0.010532204634254165,0.011109325877904955,0.014711213032915624,0.01336226704211219,0.009515981568066732,0.011109577493835473,0.011109403264141119,0.009813038490038447,0.011109335950357502,0.013541205038351168,0.01088652006361363,0.01110922135672722,0.011261667019307982,0.008604219940685276,0.002184663276792108,0.009664882582546828
23,0.012288705624566926,0.01247681977293743,0.009583125211900646,0.005901370606096609,0.012476865757953886,0.012476864421108218,0.012476848402841656,0.012475071288909935,0.01209978899302662,0.012476585603995347,0.012476780077849471,0.012159527442809084,0.01195491022081478,0.012342318112567951,0.012238214025620822,0.0177013777170824,0.012476761954836458,0.012474748488663893,0.012476673367830145,0.005693038244842003,0.012476766761211905,0.003765080791377135,0.012476846232021966,0.01247513554283623,0.012475044525406067,0.01247690618429096,0.012341294719578528,0.012818427690277523,0.017558764495537147,0.01632508523883729,0.014192658070713297,0.0046398645046292295,0.004079312029108385,0.012476906240220825,0.004840259301659007,0.012476776123094838,0.00232125421286915,0.0031680800417069966,0.0034690471808341687,0.0024062473156276796,0.0030619817119582676,0.012372959802734942,0.006029041976632078,0.004299902622571911,0.014800375751111735,0.012476824752462605,0.0024934804290864102,0.005420562483400587,0.01237328017232957,0.012047783754001444,0.01247679929217004,0.0025739173402347776,0.0047031577961277795,0.007389276603487141,0.011482249473694254,0.010903131817516449,0.0025594277577180666,0.012476688215773569,0.01247685338439298,0.012287045018278405,0.012476592654286503,0.006341611845483386,0.017929250333268167,0.012233266164116886,0.0028217254375519723,0.012476818888707764,0.01611811734175119,0.015618563927155575,0.005860715812837134,0.007002812486204923,0.012476753829233059,0.012314371978401526,0.01247687128130987,0.007124138263925527,0.0025530150483946195,0.002547136537766627,0.012476839633486676,0.015852371123511635,0.012476588326139154,0.014555282960333376,0.012277640737317,0.012671276635188739,0.012177883027876058,0.0025854131756909648,0.012476732290244572,0.004880683480476724,0.008040965266386858,0.007423878499367433,0.012476466994672895,0.012476650704672462,0.007105667914884626,0.012476721671780608,0.004766593347407383,0.009963453082125494,0.012476842472560716,0.012303104076974063,0.005542718737133309,0.012083710381185633,0.011369860936413343
24,0.012352665460593704,0.012400432950205294,0.011804764401609092,0.010242935920278494,0.012400442531922531,0.012400442253344033,0.012400438915831492,0.012400067840272486,0.0122960386626872,0.012400384141163467,0.012400424678269191,0.012315292412987996,0.012246103859810842,0.012368070674254994,0.012339158692046513,0.00952438106442289,0.012400420901455711,0.012400000318446878,0.012400402437316793,0.010308081523768218,0.012400421903128374,0.0069737016237321975,0.012400438463488254,0.01240008130371556,0.01240006227151853,0.012400450954565847,0.01236679257975812,0.005200770263541278,0.00993105727558274,0.00968660055851083,0.012195803467904543,0.007721822587297528,0.007250410543124168,0.012400450966207975,0.005664324327845969,0.012400423854041592,0.0027927410765546594,0.003822803438788199,0.0042435851599594825,0.0030165344050053625,0.003728697936476083,0.012375317681951657,0.006801133265578352,0.004989545884737957,0.005953928049092562,0.012400433987847717,0.0057197629251739554,0.010078022259546576,0.012375684728305279,0.01227849758723503,0.01240042868236378,0.006741927857515324,0.009672633604667018,0.010618336742888649,0.009555907076950133,0.010611143629350374,0.004273846371164561,0.012400405532072247,0.012400439953767,0.012351435671680665,0.012400385611219469,0.007018103514836792,0.008598598930191987,0.012335412900883285,0.00726512810042576,0.012400432765957689,0.0065670559160320215,0.011893279715887061,0.00938368773154318,0.009826385741951204,0.012400419207941693,0.012359230946239978,0.012400443682724586,0.01110327401081408,0.006217545938533638,0.005920127301164429,0.012400437088581387,0.00642219392239177,0.012400384708995427,0.009171323166506333,0.012348719355265013,0.012380377665401987,0.012318192815296732,0.006756986289781645,0.01240041471894059,0.009642762581124915,0.011414729384028486,0.007966587783073327,0.012400359408931985,0.012400397713188412,0.007997695483863993,0.0124004125057278,0.009608125449725495,0.01019682158057666,0.012400437680154277,0.012356313778435817,0.006496437667534839,0.004957844187026724,0.00987477695577569
28,0.012167354151778692,0.012153841970450859,0.011882190023956631,0.01063140639868887,0.012153836052060898,0.012153836224160209,0.012153838285871263,0.012154065973870653,0.012163290064604034,0.012153872086874332,0.012153847078177198,0.012166177939300313,0.012151135818428934,0.01216555967096942,0.012167678528369377,0.009539029058003535,0.012153849409764949,0.012154107079073745,0.01215386080388905,0.01038593440572643,0.012153848791420906,0.007712407455346784,0.012153838565281749,0.012154057766220668,0.012154069368140898,0.012153830847913558,0.01216576812836604,0.0047102111419683144,0.00989717058747564,0.009900254833192871,0.011985477450121018,0.008436552272198923,0.007982209637407922,0.012153830840718933,0.006349659715966946,0.012153847587033962,0.003296754740820561,0.004419131103152998,0.004870043830755093,0.0035458304147252973,0.004318575471985625,0.012164035808200434,0.00749396666405979,0.005650805378557665,0.005559387752951122,0.012153841329623938,0.005437507564758448,0.01011302539670328,0.012163948784334057,0.0121596974869174,0.012153844605932817,0.0066913450570945795,0.009983749511681638,0.011019584797897006,0.010038522210004487,0.01099856272612919,0.003756165397735803,0.012153858894656762,0.012153837644724564,0.012167419818370337,0.01215387118058807,0.007706581174949204,0.008414329224178004,0.012167574905836209,0.007266715641081616,0.012153842084236114,0.006254048487802681,0.011551002359219586,0.00997387055714133,0.010369097569997817,0.01215385045513872,0.012166791872571624,0.012153835341101241,0.011145957312111687,0.006027090614650313,0.005661094125503929,0.012153839414528838,0.006092762779828504,0.012153871736816358,0.009557815949662705,0.012167547491364686,0.011884432136888452,0.01216646820024963,0.006705484700450892,0.01215385322580805,0.010088885466566881,0.0115292880855688,0.008626254567280217,0.01215388732708093,0.012153863717908171,0.00866340891077183,0.012153854591664855,0.009690662686760373,0.010660643973900633,0.012153839049133643,0.012167077122540814,0.007194303184414327,0.004435537044127439,0.010333677326007549
