id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,0.013718578384798513,0.013615924099393351,0.013540744795381936,0.013345580239654122,0.013409572159402106,0.013212723078235039,0.013067923006100672,0.01310096152863039,0.012891050021743908,0.012793642999858008,0.012684714103567469,0.012615451130852565,0.012490234289962003,0.012437953357668742,0.01234132011031152,0.012287672622558686,0.012141799467821474,0.012134867102720805,0.01196214105248804,0.011861635218514419,0.011777187458569593,0.011740873827909334,0.011636060282960603,0.011561690157632403,0.011489459433856347,0.011425031572629302,0.011316475002190362,0.011265861785769096,0.011165794211533374,0.011094792264645997,0.011038689769390906,0.0109597214654547,0.010904799413126175,0.010905947829731784,0.010730003297875023,0.010774460264126933,0.010585773030124871,0.010582987021560375,0.01050626517785288,0.010428354231753914,0.010394917666704903,0.010270527827066526,0.010272425923957263,0.010142287550418043,0.010236232765503714,0.010028741945645472,0.0099482290693221,0.009912171471266974,0.009855866266374561,0.009822467360630957,0.009715367822983247,0.00963483456157274,0.009643319608634123,0.009560965916186054,0.009508468068915425,0.009432539888628553,0.00938937814878459,0.009573810118121405,0.00932043015387531,0.009258531131761198,0.009224494317037075,0.00916245001060687,0.009171587649926292,0.009072206553303853,0.009006974819913588,0.008955392874930315,0.00895410567362295,0.00886358843383264,0.00882331452572531,0.008740309731826677,0.008728524919050752,0.008700193553123597,0.008661756765425249,0.008617281120238898,0.008544511444749534,0.008516749827683941,0.00845064530552753,0.008454994901756222,0.008383583510536276,0.008309649079899903,0.008290344923033346,0.008248988453024823,0.008212349843661421,0.008175313945223606,0.008126914187156886,0.00807962798085209,0.00807171906223064,0.00800815717566858,0.00807128205985538,0.00797925826579769,0.007885426878767672,0.007905530227463686,0.007851674069308976,0.007785844814988021,0.007762020549220219,0.007777142753932584,0.0076724252169578806,0.007677768420072123,0.00760966661935473
7,0.01373099670473614,0.013618642774783094,0.013530342895403275,0.013353722675285213,0.013406327158363455,0.01320129436312935,0.01306797328253577,0.013088190795010436,0.01289044259461461,0.012793425205833934,0.012671864124259396,0.012606648555995689,0.01249319940987611,0.012425494650169011,0.012333352104626718,0.012304043669971816,0.012142860689301505,0.012127635393250688,0.0119674973063696,0.0118515645879847,0.011790359394182427,0.01172642491743971,0.011637452271726875,0.01157005639905459,0.011498474328755148,0.01142903215549002,0.011312755759637864,0.011267179689217567,0.011164412047601982,0.011115816294626877,0.011034115823326475,0.010964295953299298,0.010940441388754232,0.010918729881907629,0.010733086739409009,0.010775800461808588,0.01058627985456049,0.010603870094116891,0.01051357430544196,0.010437418571348856,0.010406082019978724,0.010267817694014688,0.010255396319760867,0.0101391371404959,0.010236800652657268,0.010030929182025106,0.00994380757769494,0.009896316257373848,0.009845532832706482,0.009819196691833119,0.009700585604274168,0.009657070502362766,0.00962757696326461,0.009543001385023927,0.009506334432959403,0.009441588047477363,0.009379124934748479,0.009574869857367128,0.00932435797016593,0.009262655524790404,0.009223556784247123,0.009165140364225648,0.00917498091066151,0.00906809997530739,0.009026739219120415,0.008968345036789577,0.008944271737235499,0.00885720397834607,0.008812596899989707,0.00874048849573054,0.008733668588503102,0.008701879912822577,0.008666741283845723,0.008605083569834988,0.008547516882426685,0.008513588932047724,0.008450139116127804,0.008452320625383107,0.008381577679494,0.008311011902804684,0.008290143020365282,0.008242348371642998,0.008217741827736012,0.008159184931164614,0.00814087217970918,0.00808510479117079,0.008059741101183729,0.00800381251085612,0.008068258159767956,0.007979612393735553,0.00789988344698658,0.00791259873043157,0.007844124198298006,0.007791274084886492,0.007749895089696441,0.00777546287611023,0.007669907660122464,0.007682795794618281,0.007599010072393851
9,0.013696742193151368,0.01351290786364188,0.013462886075127248,0.013388643261622427,0.013201327027304999,0.013168025115888103,0.013072985558739598,0.013086324169143043,0.012810449884519638,0.012776914199554427,0.012684285262348752,0.012581348569081878,0.012499543962629348,0.01242954942424584,0.01231684377765103,0.012280784095370475,0.012083470981827101,0.012139964181324181,0.01198006272795569,0.011851326776207968,0.011796727279893159,0.011747234232748564,0.011670804652075146,0.011594629902101111,0.011542241579563836,0.011380890684463416,0.01131582101749303,0.011289435608298263,0.011190715561865952,0.01113238966273154,0.011061763034658497,0.010926824139589971,0.010925275490972499,0.010805770528624397,0.010723081275783858,0.010649733497192216,0.01061387151423697,0.010596425465790425,0.010535656038234219,0.01040746007203053,0.010326669093511216,0.010274484031610116,0.010295642917688535,0.010165964985175718,0.01024811701209074,0.010046125999373073,0.009979636511907187,0.009900099031180526,0.009849228250744437,0.009818435386827366,0.009742000122156815,0.009690769165009683,0.009653427577993501,0.009570108217867688,0.009514138984911396,0.00947646478054374,0.009403493933332103,0.009594890183725818,0.009340377333896787,0.009276861306801288,0.009236120025099114,0.009192641115330857,0.009184026973250744,0.009090432848393802,0.009056760888808756,0.00894793396808548,0.008954553980173313,0.008881147194871883,0.00884678894725616,0.008760086119799108,0.00873150009047972,0.008715345370937617,0.008634008267242511,0.00861897606101657,0.008546594252736501,0.008531243548167918,0.008467287461417767,0.008464542321590838,0.008375018479004926,0.008336868207602998,0.008305240309513667,0.00826589024305161,0.008231401831328297,0.00818638331403576,0.008134543720950667,0.008087350776630208,0.00807580895703491,0.008012199925698764,0.008087210091316143,0.007965990022547558,0.007913349490741467,0.007911842281183228,0.00786038797298238,0.007792984677353875,0.007761135269257512,0.00775676364672539,0.007691759641129795,0.00769456191191051,0.007595248623310709
12,0.01371823745363949,0.013585092701960847,0.013551992407807812,0.013383673555663453,0.013389751802992992,0.013227521432809886,0.013068878548488984,0.013052493374994844,0.01284284800873264,0.012781223262118,0.012685022873284288,0.01254222174427872,0.012449466368609411,0.01235746901638529,0.01227392916936356,0.012322905303270909,0.012101882503738936,0.012083760699393986,0.011979374041660572,0.011833009798017213,0.011792167919819217,0.011758495771500838,0.011636793501687741,0.011600820293985944,0.011525081856872562,0.011444502588375356,0.011290162949730214,0.011243016734597301,0.011200936235613931,0.011143714828682486,0.011075590913321276,0.010982633452973798,0.010966996545257188,0.010928249153960476,0.01076039142307631,0.010766269699405917,0.010607573027888142,0.010617921210836814,0.010539991838120355,0.010458854346107164,0.01042180640584036,0.010243494163275703,0.010283284666096378,0.010154426535523932,0.010203904121966957,0.010053647894374263,0.009962974422623387,0.009877262514288344,0.00983185991765145,0.009805336924140042,0.009733590632509262,0.009685799471319428,0.009635618982679844,0.009559159564803302,0.009514751304770981,0.009464232559770523,0.00940150801356976,0.009566365256320677,0.009301041164605558,0.009266394971804702,0.00922649975948103,0.009187635947529969,0.009130468449102478,0.009070407631541384,0.009053654651436654,0.008965389279694907,0.00891378676948729,0.008866403652221098,0.008833427726021532,0.00875980822100523,0.008742641020133808,0.008706812312267987,0.008677078992481756,0.00860961481080427,0.008552499967476049,0.008509495951801305,0.00846477993670009,0.00841557265465111,0.008378489713096248,0.008326462863770359,0.00828889577523547,0.008252027962841666,0.008218883998547389,0.008172381865704183,0.008151744921113058,0.008083560556159811,0.008060831726450382,0.008021618193028619,0.00806833491574425,0.007943001203309862,0.007919088806948365,0.007878256193769034,0.0078457111705499,0.007767671129813432,0.007744336744409656,0.007706023112141445,0.007684743221236084,0.007664895270762254,0.007599685074572141
13,0.013701145687017576,0.013580016263839636,0.013556729644695316,0.013383144849052647,0.013357561696668132,0.013224274343460114,0.01306980976523067,0.013065048712198626,0.01283366100025803,0.012760849746813076,0.012681367484103047,0.012527193405194294,0.012451463240335477,0.012366725383079116,0.01223216674698127,0.012334355312330462,0.012080919574005646,0.012101908910938864,0.011952406339059947,0.01185619058045278,0.011763693416638585,0.011759804020281575,0.011638323192095103,0.01158716557400003,0.011507032596618654,0.011437187810389922,0.01129405168414422,0.011256294550898898,0.011204368668466207,0.0111522864506005,0.011083647008334578,0.010988867009857265,0.01098835338871708,0.010937494709634257,0.01076663948438069,0.010744186133196226,0.01061370279797812,0.01062459350326668,0.01053719196451943,0.010459296878356748,0.010422964586218664,0.010248723616556404,0.01028777380556147,0.010139415209958372,0.010222696715998883,0.01006757591073817,0.009968475085754604,0.00988621992476545,0.009823178021632075,0.009789395940645804,0.009737343457598878,0.009687808903256325,0.009644327353511194,0.009563963131396246,0.00951907780089698,0.009470337913954506,0.00940250497445447,0.009570150205258395,0.009316232001220682,0.009258908625563184,0.009231558423262207,0.00918441147079912,0.009167372484935873,0.009060897438753407,0.009058373325159724,0.008970706658284198,0.008934805885576075,0.008876226337884997,0.008835901999360645,0.008761239245184247,0.008734474287037485,0.008693860286892835,0.00867540789631011,0.008610037225067365,0.008539870962636833,0.008513829065828902,0.008464992067003282,0.00842473305391022,0.008373355713654326,0.008327664203172365,0.008283225213084167,0.008258642888165284,0.008213983102348318,0.008178957364658727,0.008153770751340042,0.008088756856480837,0.008064497586634942,0.00802417147594915,0.008070637932823636,0.007938332669301109,0.007919822476012578,0.007872219552925256,0.007843630723782654,0.007756795097980805,0.007743180186946973,0.007712885825617168,0.00767921619622141,0.00765950836535465,0.007609854990628447
16,0.013732773930780763,0.013630177303648766,0.013550715538204191,0.01335707669559932,0.013421084690025453,0.013234485838290547,0.013087883765381727,0.01300247387901278,0.01288412331731743,0.012817086371775801,0.012678944804439105,0.012587388772478404,0.012481284682728362,0.012400507029685886,0.012317374173477278,0.012307265346846294,0.012141180477892522,0.012096257851403606,0.011962005626261839,0.011857553260471596,0.011800036193056793,0.011735862934161512,0.01163315831264808,0.011579524969704083,0.01149100419933209,0.011428380033401906,0.01128533810268391,0.011245962921456909,0.01117225755194388,0.011135115219549832,0.011060773548814183,0.010972666999241716,0.010964485229376524,0.010927498742256939,0.010747964944554647,0.010777772903237854,0.010591665916564281,0.01061004483139123,0.010516799022529383,0.010446099170672464,0.010410004306934445,0.010260982720127362,0.010227494583855813,0.010131193064913814,0.01022205785463157,0.010047598825495834,0.00995283690753094,0.00989947830639906,0.009843235360628432,0.0097960883427666,0.009717076395099963,0.009678770499338367,0.009605277016903602,0.009556131565441342,0.009524403809021094,0.00946254320884278,0.00939792820089159,0.0095566004610641,0.009300890732778582,0.009276490989579975,0.009219912126821782,0.00918092877832463,0.009140488557532734,0.00908220980161448,0.00905098915860779,0.008970341532434704,0.00891992232612306,0.008853827512349146,0.008819028357218829,0.008754512614420628,0.008739144767300592,0.008714955372777444,0.008672394761088604,0.008578380464063933,0.008560721557956175,0.008502014745489962,0.008468514556605671,0.008438668403589759,0.00839658012937619,0.008320348984767238,0.008304137710499176,0.008228321306473298,0.00823208140475673,0.008146701589704035,0.008160412329760362,0.008090408906427295,0.008030937013919798,0.008020254848611926,0.008037937211121815,0.007958862400790686,0.007912954817528272,0.007892581400586428,0.007824123721318936,0.007785851666623305,0.007753812027613131,0.007755732695684071,0.0076734905346879465,0.007662566772808246,0.007607808878075168
19,0.01371787993658623,0.01361395865805372,0.013540466870395475,0.013339951465687819,0.013412936623059315,0.013220536462343929,0.013083264281928285,0.013086689868965776,0.012885442119902047,0.012803659286846628,0.012672256028991961,0.012604832373568164,0.012477960381092525,0.012428084587859973,0.01233054441749675,0.012305024240593347,0.012132682742839187,0.012131622614793414,0.011954671511399945,0.011859502374367711,0.011784459707000481,0.011727203850716947,0.011634108778399281,0.011565736353645058,0.011488069379475066,0.011417146500986191,0.011310930147742948,0.011261910011411235,0.011165314956214993,0.011116682974732176,0.011045277044338648,0.01096406734754831,0.010938649337749712,0.010922466829120769,0.010738883818149924,0.010774038017147953,0.010588279126871982,0.010599793907707385,0.010507758170927337,0.01043529047916919,0.010404905485546593,0.010260094099122173,0.010263926929249927,0.010132108010130928,0.010233625034815709,0.010041583195429441,0.009943930361832993,0.009904005309737588,0.009844166297126944,0.00981507543575966,0.009707639902558778,0.009658697166705869,0.009623858743711173,0.009546395336496729,0.009512701712020812,0.009445639236894498,0.00938501608278174,0.009571360942154562,0.009321303792744201,0.009272236573593304,0.009212803549651132,0.009174309146088622,0.00916381556659316,0.009081015421017781,0.009024517446000207,0.008957199684750464,0.008942632969767033,0.008860498547555927,0.008816868041298088,0.008746829407906906,0.008735069955022467,0.00871241669945922,0.008669990274401355,0.008606767639964284,0.008548729058481693,0.008507587533315316,0.008457337661378593,0.008450082047552883,0.008393717052191847,0.00831429524140317,0.008301276156673571,0.00824101584318062,0.008227982658383344,0.008163249634629777,0.008146564150752522,0.008078746559287447,0.00805809081002591,0.008007079649562264,0.008068543521353954,0.007975087045180258,0.007901132850255257,0.007897392647334809,0.007842291727864737,0.0077840518800095975,0.007749998118979256,0.007770737289513676,0.00766862947005815,0.007669526359576216,0.0075958174493379734
23,0.013741127519840919,0.013609794013511325,0.013508863837281072,0.013378092673343138,0.013398714150640131,0.013151372329287873,0.013066436179685254,0.013134706448501447,0.01291035856636732,0.012799457277360633,0.012707807149068235,0.012635672032245738,0.01252118808555902,0.012466615380600178,0.012364368400884822,0.012238618930017979,0.012147663692525928,0.012162965538766538,0.011968210436244424,0.01187521442694807,0.011785667572092888,0.011715870126160809,0.011613994989405982,0.011530588160259543,0.01146861487531494,0.011394661109455483,0.01133180758789629,0.011250836016588654,0.011118049195149526,0.011045604040855042,0.011015306260646649,0.010963065837239466,0.010925118433939965,0.01089410924753993,0.010700474041883451,0.010759345392042693,0.010575136071804955,0.010522073807153396,0.010461765021546186,0.010388452541403638,0.010355349172859015,0.01030265827678481,0.010246706990317286,0.01014638347375783,0.010243912913311608,0.010062798312710354,0.009975230047368054,0.009930549801881242,0.009883216380947916,0.009845558221452652,0.009737526126194622,0.009655272584730411,0.009667275399657853,0.009582763423678087,0.009506263899064848,0.009440817610977502,0.009387717958537817,0.009549806205989995,0.009345785810158776,0.009259463870502773,0.009243118995392348,0.009141177980096395,0.009166043511278733,0.009067054702557004,0.00903318111058212,0.008965926200668217,0.008938035440029033,0.008847190391559127,0.008830338164953752,0.008747163486260746,0.00870653781896297,0.008702347236987028,0.00863156099944815,0.008619059648741455,0.008560817623157017,0.008538215508072084,0.008439839765832355,0.008444858702683473,0.008374039837883797,0.008320481216573491,0.00829090369984594,0.008255281268684663,0.008214629893961926,0.008198840572474914,0.008132303822718567,0.008092863484715945,0.00808536218060981,0.007994631797324585,0.008045315226139826,0.00799526396937201,0.00788815315854902,0.007922393574544951,0.00786478816665782,0.007801621305647545,0.007783780416163024,0.007791761122414865,0.007664981295251835,0.007672573710045375,0.007614719115214256
24,0.013674459116668185,0.01357587129393205,0.013480969364667209,0.013400164282952154,0.013326164337274684,0.013146530244326946,0.013043218485949342,0.01311020168587003,0.012842680185793556,0.01277554418553182,0.012680039030382478,0.012615557765908385,0.012516335829132313,0.012444982815713112,0.012350099545702282,0.012270837532242462,0.012112679741041939,0.012142861366127203,0.011993976952541955,0.011858860564699498,0.011773583172249826,0.011734398957771414,0.011657332464118788,0.011551660453264419,0.011520197892073186,0.01139551044789408,0.011330703871808677,0.011285798748066771,0.011183763482553458,0.011103500005280053,0.011049431683490834,0.010922926364960112,0.010914690604409439,0.010835057639741002,0.01071531740967919,0.010719256204901969,0.01059570916281615,0.010546871354030474,0.01050165414253532,0.010385242129971701,0.010345373666635243,0.010294529922722279,0.010294531788906706,0.010166985091895843,0.010245376622079397,0.010027178037140982,0.009967370552780276,0.009920206284180449,0.009875569000771441,0.009831494553417504,0.00975253533638806,0.009665228608210504,0.009670533418332463,0.0095926789942078,0.009492452062487985,0.009461312986195663,0.009413824725779597,0.009582598335455307,0.00933363018384759,0.00924384867468638,0.009248934157961484,0.00917128344838641,0.009191604938661342,0.009078278686280547,0.009042980517476902,0.008934867643817058,0.008967699508490589,0.00887537981051868,0.008831964620939254,0.008755496096330473,0.008706316090289573,0.008697329518319122,0.008615943322746823,0.008629186660898536,0.008535590636113933,0.008535139076098609,0.00845360480903427,0.008467340920024062,0.008354286376689574,0.008322428344393087,0.008287041406911434,0.008269238136015268,0.008203496991715051,0.008197453550809879,0.008081084015249207,0.008094637996381639,0.008089474036039901,0.008010981575973205,0.008080146808559,0.00798128727644137,0.007902371984820362,0.00792541035023304,0.007857273451408598,0.00779425080932494,0.007770884104333955,0.0077782577442942515,0.007688190931642177,0.0076963270629618556,0.007614637219220071
28,0.013680645811974146,0.013548670892118338,0.013486319074155989,0.013391860357147277,0.013338360920887148,0.013167802769748082,0.013057407769918794,0.013071624331940387,0.012806875286804048,0.012788323663510952,0.012666940549255039,0.012568366655553324,0.012477778920525295,0.012399687353385851,0.012293296139327265,0.012303313199770132,0.012089327544370924,0.012113698151919434,0.011983365559725496,0.011839447486912272,0.011789231843878622,0.011742152601817164,0.011666160687968262,0.0116021410545989,0.011537939087371243,0.01143214528147661,0.011312459343244197,0.011279666378246367,0.01119801633051744,0.01113730126172984,0.011056169426261074,0.010954054178149167,0.010909483867848112,0.010835249596325019,0.010733124889285158,0.01072956697873199,0.010613144211921569,0.010596071046780597,0.01054088120759425,0.010414083237907237,0.010352493967817358,0.010263355887975022,0.010291524410978999,0.010168183559776788,0.01023491805158056,0.010032284738872905,0.009968316105500493,0.009899074581580949,0.009846054434430257,0.009810491996724516,0.009746646408892432,0.009687984536908112,0.009653858621922175,0.009573418349376603,0.009507872546508185,0.009470938942871853,0.009410361151352836,0.009589394435809778,0.009324593167878365,0.009271398841014558,0.009246066401922668,0.009190251796764862,0.009173699659958722,0.009083426425900848,0.009053863707005186,0.008943679386310513,0.00895196516406469,0.008877875946940545,0.008836034826061986,0.008759631123890579,0.00873757140075116,0.008713126349065977,0.00865465732127724,0.008619293245741457,0.008548211825586726,0.008521049388001401,0.008465620495786192,0.008453168575507333,0.0083637257537923,0.008330870529069858,0.00829821984403959,0.008264501628417778,0.008221565333422163,0.008182181639832326,0.0081303772336723,0.008088592778646132,0.008071870675715217,0.008012974423562145,0.008085652903926701,0.007953990310230953,0.007911248734807204,0.007897621256475756,0.007853757045127809,0.007778104268066438,0.0077485490830152695,0.007740146571383339,0.007695106452410704,0.007687745885144223,0.007598684920330793
